U 45 | F 092160 | FPS 0384 | D 237 | rR:μσmM 0.01 0.03 0.00 0.14 | F:μσmM 249.2 2.9 238.0 250.0 | H 1.945 | V 0.017 | pL 0.005 | vL 0.000 | ∇ 0.005
U 46 | F 094208 | FPS 0392 | D 242 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 250.0 0.0 250.0 250.0 | H 1.945 | V 0.014 | pL 0.003 | vL 0.000 | ∇ 0.006
U 47 | F 096256 | FPS 0391 | D 248 | rR:μσmM 0.05 0.18 0.00 0.76 | F:μσmM 238.6 44.1 68.0 250.0 | H 1.945 | V 0.014 | pL -0.005 | vL 0.003 | ∇ 0.026
U 48 | F 098304 | FPS 0389 | D 253 | rR:μσmM 0.08 0.22 0.00 0.76 | F:μσmM 230.1 53.2 68.0 250.0 | H 1.944 | V 0.014 | pL -0.001 | vL 0.001 | ∇ 0.014
U 49 | F 100352 | FPS 0391 | D 258 | rR:μσmM 0.06 0.15 0.00 0.59 | F:μσmM 238.2 34.5 114.0 250.0 | H 1.945 | V 0.013 | pL -0.000 | vL 0.000 | ∇ 0.010
U 50 | F 102400 | FPS 0386 | D 263 | rR:μσmM 0.07 0.16 0.00 0.49 | F:μσmM 234.9 33.0 141.0 250.0 | H 1.944 | V 0.014 | pL -0.006 | vL 0.002 | ∇ 0.019
Status saved
U 51 | F 104448 | FPS 0385 | D 269 | rR:μσmM 0.13 0.25 0.00 0.88 | F:μσmM 221.7 58.2 34.0 250.0 | H 1.943 | V 0.015 | pL -0.011 | vL 0.005 | ∇ 0.037
U 52 | F 106496 | FPS 0386 | D 274 | rR:μσmM 0.11 0.23 0.00 0.88 | F:μσmM 227.2 54.3 34.0 250.0 | H 1.943 | V 0.015 | pL 0.001 | vL 0.000 | ∇ 0.012
U 53 | F 108544 | FPS 0385 | D 279 | rR:μσmM 0.01 0.04 0.00 0.18 | F:μσmM 248.7 5.1 229.0 250.0 | H 1.943 | V 0.013 | pL 0.004 | vL 0.000 | ∇ 0.005
